"(1, 1, 'tot')_log","(2, 0, 'tot')_log","(3, 0, 'tot')_log","(3, 1, 'tot')_log","('A', 2)_log","('A', 3)_log","('B', 1)_log","('B', 3)_log","('C', 1)_log","('C', 3)_log",hour_log,pressure_log,wind_direction_log,wind_speed_log,temperature_log,rel_humidity_log,precipitation_log,dayofweek_log,is_holiday_log,timeofday_log
1.38629436112,1.09861228867,3.76120011569,1.09861228867,3.65738878702,4.34445456177,4.74944367514,4.17215400879,4.9744725672,5.0803168173,3.13549421593,6.92249062302,3.83825685519,1.46376967329,3.17527218738,4.41347146738,0.0,1.09861228867,0.69314718056,3.14988295338
1.79175946923,0.69314718056,3.55534806149,2.07944154168,3.96613233108,4.36742048228,4.6511946243,4.50225113198,4.92296915734,5.18805597229,3.13549421593,6.92269862452,3.88270861776,1.49912689162,3.17666397606,4.41212466583,0.0,1.09861228867,0.69314718056,3.16406758837
1.38629436112,0.69314718056,2.48490664979,1.09861228867,4.8672267108,4.38807083166,4.54223038621,4.00387265906,4.8942637618,4.94278462719,3.17805383035,6.92290658275,3.92526823218,1.53327655147,3.17805383035,4.41077604796,0.0,1.09861228867,0.69314718056,3.17805383035
1.94591014906,0.0,1.60943791243,1.60943791243,3.60032142713,4.42160785976,4.41992435768,4.67730478375,4.86470995249,4.99199598988,3.17805383035,6.92311449775,3.9660902267,1.56629841977,3.17944175562,4.40942560886,0.0,1.09861228867,0.69314718056,3.19184715248
1.60943791243,0.0,3.04452243772,2.07944154168,3.47258737775,4.42765705019,4.73812641324,4.34575157881,4.83425604676,5.03889875937,3.17805383035,6.92332236952,4.00531093985,1.59826461184,3.18082775723,4.40807334361,0.0,1.09861228867,0.69314718056,3.20545280454
3.61091791264,0.0,3.17805383035,3.66356164613,3.82395652656,4.43366986783,4.69320141312,4.68675017298,4.78538535925,5.08369986495,0.0,6.9235301981,4.04305126783,1.62924053973,3.1822118405,4.40671924726,0.0,1.38629436112,0.69314718056,0.0
3.17805383035,0.0,2.77258872224,3.4657359028,3.68109926679,4.92507740573,4.64616283261,4.56902473935,4.73400305783,5.12657960329,0.0,6.9235301981,4.03718614838,1.64222773526,3.19184715248,4.39032543749,0.0,1.38629436112,0.69314718056,0.287682072452
2.07944154168,0.0,3.295836866,3.61091791264,3.01160562271,3.95316494876,4.59680193632,4.4355674016,4.82599104193,5.1207534741,0.0,6.9235301981,4.03128642625,1.65504842369,3.20139051053,4.373658385,0.0,1.38629436112,0.69314718056,0.510825623766
1.94591014906,0.69314718056,3.40119738166,1.09861228867,3.61199840978,4.58639503066,4.54487745353,4.28151545308,5.28904955273,5.11489320211,0.69314718056,6.9235301981,4.02535169074,1.66770682056,3.21084365317,4.35670882669,0.0,1.38629436112,0.69314718056,0.69314718056
1.38629436112,0.0,3.13549421593,1.09861228867,4.33702926874,4.50136401726,4.49010844425,4.09933210373,4.80057248232,5.10899838478,0.69314718056,6.9235301981,4.01938152375,1.68020698332,3.2202082701,4.33946702026,0.0,1.38629436112,0.69314718056,0.847297860387
1.09861228867,0.69314718056,2.56494935746,0.69314718056,3.40336170449,4.40842510853,4.43216509583,4.14154616371,4.8153058642,5.10306861243,0.69314718056,6.9235301981,4.01337549969,1.69255281914,3.22948600398,4.3219227106,0.0,1.38629436112,0.69314718056,0.980829253012
1.94591014906,0.0,2.3978952728,1.60943791243,3.65622712184,4.6558633003,4.37065668553,4.18205014264,4.82982532155,5.09710346802,1.09861228867,6.9235301981,4.00733318523,1.70474809224,3.23867845216,4.3040650932,0.0,1.38629436112,0.69314718056,1.09861228867
1.94591014906,0.0,2.8903717579,1.09861228867,3.83297979809,4.30176515307,4.30511559229,4.29473112641,4.84413697783,5.09110252703,1.09861228867,6.9235301981,4.00125413916,1.71679643076,3.24778716836,4.28588277412,0.0,1.38629436112,0.69314718056,1.20397280433
2.07944154168,0.0,3.13549421593,1.09861228867,3.89171825209,4.3474351899,4.23497569196,4.39599117502,4.85824669725,5.08506535723,1.09861228867,6.9235301981,3.99513791214,1.72870133326,3.25681366421,4.26736372635,0.0,1.38629436112,0.69314718056,1.29928298413
1.38629436112,0.0,2.48490664979,1.79175946923,3.94719708044,4.39111025341,4.61936890539,4.48793387585,4.87216009927,5.07899151852,1.38629436112,6.9235301981,3.98898404656,1.74046617484,3.26575941077,4.24849524205,0.0,1.38629436112,0.69314718056,1.38629436112
2.19722457734,0.0,2.83321334406,1.38629436112,3.95546556327,4.43295736334,4.47026642352,4.57213033191,4.88588257196,5.07288056274,1.38629436112,6.92336612649,4.00125413916,1.67605759977,3.26023101055,4.2689201469,0.0851578083403,1.38629436112,0.69314718056,1.46633706879
2.19722457734,0.0,2.48490664979,1.09861228867,4.11136554656,4.47312340507,4.5489701363,4.61976318829,4.89941928461,5.06673203345,1.38629436112,6.92320202797,4.01337549969,1.60721321741,3.25467187714,4.28893621161,0.163629423782,1.38629436112,0.69314718056,1.54044504095
2.07944154168,0.0,2.83321334406,0.69314718056,4.30372719829,4.5117382412,4.6219289698,4.52728071399,4.91277519935,5.06054546574,1.60943791243,6.92303790251,4.02535169074,1.53327655147,3.24908166693,4.30855948279,0.236388778064,1.38629436112,0.69314718056,1.60943791243
2.3978952728,0.0,2.3978952728,1.94591014906,4.18189745923,4.5503443437,4.50906302201,4.42536545932,4.92595508213,5.05432038604,1.60943791243,6.92287375011,4.03718614838,1.45343366396,3.2434600305,4.32780508051,0.304211374403,1.38629436112,0.69314718056,1.67397643357
2.30258509299,0.0,2.83321334406,2.30258509299,3.6288640217,4.58751525075,4.38181827964,4.31187237475,4.93896351285,5.04805631185,1.60943791243,6.92270957077,4.04888218814,1.3666583866,3.23780661253,4.34668726823,0.367724780125,1.38629436112,0.69314718056,1.73460105539
2.94443897917,0.69314718056,2.99573227355,2.63905732962,3.77551576077,4.34717635724,4.23598878996,4.25184676228,4.95180489503,5.04175275155,1.79175946923,6.92254536445,4.06044301055,1.2716314528,3.23212105162,4.36521951636,0.427444014827,1.38629436112,0.69314718056,1.79175946923
3.09104245336,0.0,3.04452243772,2.30258509299,3.75677172016,4.54679927266,4.23902194026,4.18798668493,5.00350996915,5.03540920419,1.79175946923,6.92238113117,4.07187170637,1.16661701778,3.22640298018,4.38341455995,0.483796951378,1.38629436112,0.69314718056,1.8458266905
3.04452243772,0.0,3.61091791264,2.19722457734,3.39114704581,4.66588892102,4.69052185309,4.54849400879,5.05267254989,5.02902515921,1.79175946923,6.92221687093,4.08317126162,1.04926641457,3.22065202427,4.40128445128,0.537142932083,1.38629436112,0.69314718056,1.89711998489
3.17805383035,0.69314718056,3.68887945411,2.63905732962,3.88382927106,4.42484663186,5.43938280683,4.5582357988,5.05672339829,5.02260009619,1.94591014906,6.92205258368,4.09434456222,0.916290731874,3.21486780347,4.4188406078,0.587786664902,1.38629436112,0.69314718056,1.94591014906
3.13549421593,0.69314718056,4.06044301055,2.3978952728,3.9577608971,4.52969204481,4.65567316816,4.5678836012,5.0607579035,5.01613348464,1.94591014906,6.9221402069,4.10356121733,0.989128055827,3.21084365317,4.40128445128,0.537142932083,1.38629436112,0.69314718056,1.99243016469
3.55534806149,1.09861228867,4.3040650932,3.04452243772,3.66944176022,4.14567118939,4.97807766654,4.63681419132,5.50290990697,5.0096247837,1.94591014906,6.92222782245,4.11269370089,1.05701839137,3.20680324363,4.38341455995,0.483796951378,1.38629436112,0.69314718056,2.03688192726
2.7080502011,1.38629436112,4.70048036579,3.13549421593,3.88834487807,4.34296090951,4.54547325873,4.22171115814,5.03102598374,5.00307344189,2.07944154168,6.92231543032,4.12174353641,1.12059119539,3.20274644294,4.36521951636,0.427444014827,1.38629436112,0.69314718056,2.07944154168
3.09104245336,2.07944154168,4.88280192259,2.8903717579,4.05698877568,4.55755433205,4.82919335033,4.39796149769,4.88276404308,4.96371837431,2.07944154168,6.92240303051,4.13071220639,1.18036293869,3.19867311755,4.34668726823,0.367724780125,1.38629436112,0.69314718056,2.1202635362
2.94443897917,2.63905732962,4.85203026392,2.83321334406,3.9912038033,4.48215473509,4.65396035016,4.12309397551,5.1187719527,5.0410998349,2.07944154168,6.92249062302,4.13960115381,1.23676262715,3.1945831323,4.32780508051,0.304211374403,1.38629436112,0.69314718056,2.15948424935
2.94443897917,2.19722457734,4.8283137373,3.09104245336,3.80042082885,4.49908718718,4.66051028102,4.78619924119,4.86019992616,4.94228507321,2.19722457734,6.92257820787,4.14841178349,1.29015050057,3.19047635035,4.30855948279,0.236388778064,1.38629436112,0.69314718056,2.19722457734
3.09104245336,2.07944154168,5.00394630595,2.94443897917,4.12374153907,4.36526188834,4.69473662935,4.28179184888,4.81753586413,4.76106220595,2.19722457734,6.92266578505,4.15714546346,1.34083198704,3.18635263316,4.28893621161,0.163629423782,1.38629436112,0.69314718056,2.23359222151
2.7080502011,2.99573227355,4.86753445046,3.25809653802,4.07209895327,4.65576823875,4.56845433305,4.63113028766,5.15695539481,4.93609132948,2.19722457734,6.92275335456,4.1658035262,1.389068288,3.1822118405,4.2689201469,0.0851578083403,1.38629436112,0.69314718056,2.26868354132
3.04452243772,2.83321334406,4.94875989038,3.36729582999,4.10627313309,4.57635910413,4.52080983737,4.36887806992,5.13773773187,5.13302990231,2.30258509299,6.9228409164,4.1743872699,1.43508452529,3.17805383035,4.24849524205,0.0,1.38629436112,0.69314718056,2.30258509299
3.33220451018,2.56494935746,5.13579843705,2.99573227355,3.9479691322,4.64650404948,4.61462534476,4.49769632768,5.09809656987,5.06833800422,2.30258509299,6.92293941431,4.20965540873,1.389068288,3.17434325095,4.25640042156,0.0,1.38629436112,0.69314718056,2.33537491582
3.17805383035,2.56494935746,5.09375020081,3.36729582999,4.06842828459,4.67077064307,4.81802094782,4.49669370965,5.27814016911,4.99916981599,2.30258509299,6.92303790251,4.2437219633,1.34083198704,3.17061885186,4.26424359902,0.0,1.38629436112,0.69314718056,2.36712361413
3.13549421593,2.8903717579,5.06259503303,3.40119738166,3.9885209764,4.5258022506,4.89312722063,4.42448728586,5.20507754208,5.09540527214,2.3978952728,6.92313638102,4.27666611902,1.29015050057,3.16688052975,4.27202573946,0.0,1.38629436112,0.69314718056,2.3978952728
3.49650756147,2.30258509299,4.82028156561,3.36729582999,3.79301421885,4.5549815444,4.92602104171,4.58036506707,5.28335600141,5.81075169565,2.3978952728,6.92323484983,4.30855948279,1.23676262715,3.16312818013,4.27974778555,0.0,1.38629436112,0.69314718056,2.42774823595
3.36729582999,2.07944154168,4.52178857705,3.43398720449,3.8823882003,4.7137554964,5.29078910013,4.17099691374,5.03207057482,5.27954221122,2.3978952728,6.92333330895,4.33946702026,1.18036293869,3.15936169734,4.2874106583,0.0,1.38629436112,0.69314718056,2.45673577282
3.17805383035,2.94443897917,4.66343909411,3.09104245336,3.84288726659,4.62698060025,4.69610718098,4.69153135164,4.8629470212,5.01376372877,2.48490664979,6.92343175837,4.36944785247,1.12059119539,3.1555809745,4.29501525768,0.0,1.38629436112,0.69314718056,2.48490664979
2.56494935746,2.56494935746,4.56434819147,3.09104245336,3.8932478501,4.71626423349,4.49256124161,4.59633123732,4.88507207112,4.80336509194,2.48490664979,6.9235301981,4.39855593662,1.05701839137,3.15178590353,4.30256246332,0.0,1.38629436112,0.69314718056,2.51230562398
3.55534806149,1.94591014906,4.70048036579,2.83321334406,4.04182244296,4.67795585571,4.78473795459,4.69235654767,4.85795020643,4.84568203146,2.48490664979,6.92362862814,4.42684065046,0.989128055827,3.14797637511,4.31005313505,0.0,1.38629436112,0.69314718056,2.53897387106
3.43398720449,2.19722457734,4.60517018599,3.68887945411,4.02873880512,4.78732506222,4.34146502292,4.79421906353,4.96918810418,4.88628071306,2.56494935746,6.92372704849,4.45434729625,0.916290731874,3.14415227867,4.31748811354,0.0,1.38629436112,0.69314718056,2.56494935746
2.7080502011,2.30258509299,4.47733681448,3.25809653802,3.88598699088,4.63947498968,4.71630897522,4.42262860499,4.95744546558,4.5346404198,2.56494935746,6.92362862814,4.45692794285,0.929535958623,3.14079415606,4.32044669558,0.0,1.38629436112,0.69314718056,2.59026716545
3.13549421593,2.48490664979,4.53259949315,3.36729582999,4.08815880314,4.77389978926,4.59178094887,4.81858658154,5.20833795293,4.43485624832,2.56494935746,6.9235301981,4.45950194684,0.942608040193,3.13742471846,4.32339655022,0.0,1.38629436112,0.69314718056,2.61495977804
3.4657359028,2.48490664979,4.8283137373,3.66356164613,4.04934719629,4.80081920299,4.58425293773,4.37651145399,4.89522444258,5.16860723503,2.63905732962,6.92343175837,4.46206934235,0.955511445027,3.13404388935,4.32633772881,0.0,1.38629436112,0.69314718056,2.63905732962
3.43398720449,3.17805383035,4.70953020131,3.25809653802,4.17315574265,4.63259078156,4.71469701052,4.61234438974,4.93209700977,4.94014129648,2.63905732962,6.92333330895,4.46463016321,0.968250470804,3.13065159145,4.32927028223,0.0,1.38629436112,0.69314718056,2.66258782703
3.04452243772,2.7080502011,4.66343909411,3.43398720449,3.90136642524,4.56460857423,4.88420245653,4.63574788645,4.92739860219,5.11775426277,2.63905732962,6.92323484983,4.46718444301,0.980829253013,3.12724774669,4.33219426093,0.0,1.38629436112,0.69314718056,2.68557734525
3.04452243772,2.83321334406,4.7184988713,3.36729582999,4.06543055206,4.61353510232,4.81169643148,4.2564634117,5.04058237046,4.93935409209,2.7080502011,6.92313638102,4.46973221509,0.99325177301,3.12383227618,4.33510971489,0.0,1.38629436112,0.69314718056,2.7080502011
3.04452243772,2.63905732962,4.86753445046,2.99573227355,4.38346310246,4.62605066357,5.15109264679,4.8549167191,5.83009201906,5.51596584758,2.7080502011,6.92303790251,4.47227351252,1.0055218656,3.12040510025,4.33801669368,0.0,1.38629436112,0.69314718056,2.73002910782
3.21887582487,2.63905732962,4.86753445046,3.25809653802,4.11324809264,4.72388611969,5.21829965856,4.63986142578,5.0748612664,5.09873774232,2.7080502011,6.92293941431,4.47480836813,1.01764322614,3.11696613837,4.34091524643,0.0,1.38629436112,0.69314718056,2.75153531304
2.56494935746,3.25809653802,4.94875989038,3.17805383035,4.12098649317,4.66776932774,4.97880057058,4.55303443157,5.40452252539,5.23479166567,2.77258872224,6.9228409164,4.47733681448,1.02961941718,3.11351530921,4.34380542185,0.0,1.38629436112,0.69314718056,2.77258872224
3.13549421593,2.77258872224,4.58496747867,3.43398720449,4.19101744948,4.72353083257,4.72077306906,4.43438186501,5.47117763955,5.12628271762,2.77258872224,6.92268767814,4.3666309492,1.01764322614,3.11054794798,4.34956083342,0.0,1.38629436112,0.69314718056,2.79320800944
3.13549421593,2.3978952728,4.73619844839,3.09104245336,4.1106279323,4.75298656068,4.63113028766,4.58149205863,5.3425734578,5.18318705929,2.77258872224,6.92253441641,4.24212579376,1.0055218656,3.10757175531,4.3552833097,0.0,1.38629436112,0.69314718056,2.81341071676
3.295836866,2.94443897917,4.65396035016,2.8903717579,3.9976500914,4.69597021031,4.68023127521,4.49289694351,4.70682383971,5.13788449501,2.83321334406,6.92238113117,4.0998847426,0.99325177301,3.10458667847,4.36097322548,0.0,1.38629436112,0.69314718056,2.83321334406
3.17805383035,3.13549421593,4.72738781871,2.99573227355,4.28984281272,4.51906748693,4.80127136619,4.54679927266,5.16072057853,4.93817212236,2.83321334406,6.92222782245,3.93400191215,0.980829253013,3.10159266425,4.3666309492,0.0,1.38629436112,0.69314718056,2.85263142991
2.77258872224,2.48490664979,4.56434819147,3.04452243772,3.99397158808,4.89671976997,5.19811021613,4.54020490714,5.41634481678,5.03774774075,2.83321334406,6.92207449021,3.73502061011,0.968250470804,3.098589659,4.37225684308,0.0,1.38629436112,0.69314718056,2.87167962488
2.56494935746,2.94443897917,4.66343909411,2.8903717579,4.11732839861,4.9301841697,4.518358789,4.58501849778,5.08072090166,5.12829980421,2.8903717579,6.92192113446,3.48635519,0.955511445027,3.09557760852,4.37785126326,0.0,1.38629436112,0.69314718056,2.8903717579
2.83321334406,2.48490664979,4.67282883446,2.3978952728,4.04969581055,4.79533589681,4.62467865238,4.51622967669,5.36119826459,5.19453893207,2.8903717579,6.92176775518,3.15463355614,0.942608040193,3.09255645819,4.38341455995,0.0,1.38629436112,0.69314718056,2.90872089656
2.99573227355,2.48490664979,4.61512051684,2.83321334406,4.39654572077,4.54233687682,4.92049174424,4.43627804951,5.10467193602,5.25666169128,2.8903717579,6.92161435238,2.65480568658,0.929535958623,3.08952615284,4.38894707752,0.0,1.38629436112,0.69314718056,2.92673940207
2.77258872224,2.7080502011,4.52178857705,2.56494935746,4.10198198935,4.66003708743,4.64106807699,4.71626423349,4.83794718627,4.81047557917,2.94443897917,6.92146092604,1.60943791243,0.916290731874,3.08648663682,4.39444915467,0.0,1.38629436112,0.69314718056,2.94443897917
2.3978952728,1.79175946923,4.39444915467,2.56494935746,3.98898404656,4.59834696064,4.967344978,4.414796296,5.40829221976,5.27176803131,2.94443897917,6.92137324327,1.99243016469,0.951228783236,3.08241952395,4.39581995681,0.0,1.38629436112,0.69314718056,2.96183072188
2.8903717579,2.19722457734,4.14313472639,1.38629436112,4.19795354484,4.53259949315,4.81502584298,4.3833382741,5.45211083973,5.20548910424,2.94443897917,6.92128555282,2.26868354132,0.984987263161,3.07833580209,4.39718888241,0.0,1.38629436112,0.69314718056,2.97892515524
1.09861228867,2.48490664979,4.1743872699,2.3978952728,4.04217368989,4.76839386709,4.80494275098,4.42604352009,5.34372085,5.13450348131,2.99573227355,6.92119785468,2.48490664979,1.01764322614,3.07423533504,4.39855593662,0.0,1.38629436112,0.69314718056,2.99573227355
2.48490664979,2.30258509299,4.51085950652,2.3978952728,4.10098910494,4.72206393746,4.79475695377,4.53806838245,5.19882846805,5.05809123525,2.99573227355,6.92111014884,2.66258782702,1.04926641457,3.07011798491,4.39992112455,0.0,1.38629436112,0.69314718056,3.01226157551
2.63905732962,2.7080502011,4.83628190695,2.30258509299,4.21538155726,4.62937487468,4.79612106948,4.72139645496,4.91764242725,5.19717018454,2.99573227355,6.92102243532,2.81341071676,1.07992015565,3.0659836121,4.40128445128,0.0,1.38629436112,0.69314718056,3.02852209638
2.56494935746,2.3978952728,4.63472898823,2.19722457734,3.91362172679,4.50744709746,4.64188776892,5.48411205171,5.1878047125,5.62231931417,3.04452243772,6.9209347141,2.94443897917,1.10966212485,3.06183207526,4.40264592188,0.0,1.38629436112,0.69314718056,3.04452243772
1.94591014906,1.60943791243,4.70048036579,2.19722457734,4.07507679186,4.5491287951,4.55029152448,4.28510265339,5.40028714013,5.36089302503,3.04452243772,6.92084698518,3.06027079469,1.138544999,3.05766323129,4.40400554139,0.0,1.38629436112,0.69314718056,3.06027079469
1.60943791243,1.38629436112,4.38202663467,2.56494935746,3.98304049266,4.59259140378,4.77794632994,4.54997455052,4.93619906294,4.71258858276,3.04452243772,6.92075924856,3.16406758837,1.16661701778,3.05347693527,4.40536331485,0.0,1.38629436112,0.69314718056,3.07577498123
1.79175946923,0.69314718056,4.09434456222,2.48490664979,4.00021701616,4.41823801664,4.83604378336,4.58995502018,4.92260521659,4.91434463378,3.09104245336,6.92067150425,3.25809653802,1.19392246847,3.04927304048,4.40671924726,0.0,1.38629436112,0.69314718056,3.09104245336
2.63905732962,1.09861228867,4.43081679884,1.60943791243,3.80832776909,4.63453479462,4.47563081463,4.40671924726,4.9600201323,5.17071124194,3.09104245336,6.92072634535,3.31216375929,1.22703807726,3.05032567216,4.40942560886,0.0,1.38629436112,0.69314718056,3.10608033072
2.30258509299,0.0,3.78418963392,2.19722457734,3.76166512384,4.4915534592,4.40671924726,4.10412986296,4.99608551308,4.98223581957,3.09104245336,6.92078118344,3.36345705368,1.25909210355,3.05137719696,4.41212466583,0.0,1.38629436112,0.69314718056,3.12089541651
1.60943791243,1.09861228867,3.68887945411,2.30258509299,3.80109144472,4.40225809158,4.72844920215,3.96745771232,5.0308953331,5.1891161515,3.13549421593,6.92083601852,3.41224721785,1.29015050057,3.05242761723,4.4148164575,0.0,1.38629436112,0.69314718056,3.13549421593
1.79175946923,0.69314718056,3.95124371858,2.30258509299,3.94012443554,4.55865493225,4.50523934736,4.4669420667,5.0855159835,5.21236906066,3.13549421593,6.9208908506,3.45876723348,1.32027326002,3.05347693527,4.41750102287,0.0,1.38629436112,0.69314718056,3.14988295338
1.09861228867,0.69314718056,3.4657359028,1.60943791243,4.33689850706,4.55776406359,4.70533221289,4.17546361351,5.13730710237,5.23509353638,3.13549421593,6.92094567967,3.50321899605,1.34951510962,3.05452515339,4.42017840064,0.0,1.38629436112,0.69314718056,3.16406758837
2.30258509299,0.69314718056,3.49650756147,1.94591014906,3.53732955599,4.15528286033,4.87198606576,3.92750257628,5.18654746571,5.25731306374,3.17805383035,6.92100050573,3.54577861047,1.37792611145,3.05557227391,4.42284862919,0.0,1.38629436112,0.69314718056,3.17805383035
2.07944154168,0.0,3.87120101091,1.79175946923,3.68850438378,4.67151956653,4.65918477429,4.785113918,5.14965783275,5.27904959619,3.17805383035,6.92105532879,3.58660060499,1.40555217772,3.05661829911,4.42551174661,0.0,1.38629436112,0.69314718056,3.19184715248
1.09861228867,0.0,3.04452243772,1.94591014906,3.53017676292,4.65233999046,4.63579637953,4.64041666618,5.1113550581,5.30032368588,3.17805383035,6.92111014884,3.62582131815,1.43243551712,3.05766323129,4.42816779067,0.0,1.38629436112,0.69314718056,3.20545280454
3.09104245336,0.0,2.8903717579,3.82864139649,3.72352239756,4.16122409106,4.23700086262,4.47118154598,5.07152654703,5.32115460045,0.0,6.92116496589,3.66356164613,1.4586150227,3.05870707272,4.43081679884,0.0,1.60943791243,0.69314718056,0.0
2.77258872224,0.0,3.13549421593,3.87120101091,4.10808308833,4.54727620757,4.39884278073,4.12017473892,5.03004568762,5.34156042792,0.0,6.92098954076,4.27047414877,1.41908418394,3.0581852882,4.44265125649,0.032789822823,1.60943791243,0.69314718056,0.287682072452
3.04452243772,0.0,3.295836866,3.13549421593,3.61765194483,4.0248158329,4.53810402862,4.40507154909,5.02958061865,5.36155817102,0.0,6.92081408484,4.6454587049,1.37792611145,3.05766323129,4.45434729625,0.0645385211376,1.60943791243,0.69314718056,0.510825623766
0.0,0.0,2.8903717579,1.60943791243,3.90146749149,4.90356962178,4.66032103045,4.18635384551,5.02911533329,5.38116383232,0.69314718056,6.92063859815,4.91754487103,1.33500106673,3.05714090168,4.46590811865,0.0953101798043,1.60943791243,0.69314718056,0.69314718056
1.79175946923,0.0,3.25809653802,1.09861228867,3.81485109368,4.66607712089,4.33139101871,3.9060049331,5.02864983134,5.40039249121,0.69314718056,6.92046308064,5.13121277556,1.29015050057,3.05661829911,4.47733681448,0.125163142954,1.60943791243,0.69314718056,0.847297860387
1.09861228867,0.0,3.04452243772,1.09861228867,3.33985375142,4.35401288822,4.32725360883,4.53044663979,5.0281841126,5.41925837352,0.69314718056,6.92028753233,5.30716698183,1.24319351748,3.05609542328,4.48863636973,0.154150679828,1.60943791243,0.69314718056,0.980829253012
1.38629436112,0.0,2.7080502011,1.38629436112,3.68109926679,4.55503411649,4.32309900964,4.3684663583,5.02771817685,5.43777491477,1.09861228867,6.92011195319,5.45674460314,1.19392246847,3.05557227391,4.49980967033,0.182321556794,1.60943791243,0.69314718056,1.09861228867
1.94591014906,0.0,2.99573227355,1.09861228867,3.64309726146,4.4763704386,4.31892707773,4.17507933805,5.02725202392,5.31141126606,1.09861228867,6.91993634323,5.5868324253,1.14209740061,3.05504885071,4.51085950652,0.209720530982,1.60943791243,0.69314718056,1.20397280433
1.60943791243,0.0,2.99573227355,0.69314718056,3.73153975791,4.39098637605,4.31473766786,4.33817270473,5.02678565358,5.16673835251,1.09861228867,6.91976070241,5.70192890601,1.08743898807,3.05452515339,4.52178857705,0.236388778064,1.60943791243,0.69314718056,1.29928298413
1.60943791243,0.0,3.04452243772,0.69314718056,3.81279181517,4.39145083705,4.31053063297,4.47835901912,5.02631906564,4.99753654551,1.38629436112,6.91958503074,5.80513496892,1.02961941718,3.05400118168,4.53259949315,0.262364264467,1.60943791243,0.69314718056,1.38629436112
2.19722457734,0.0,2.7080502011,1.38629436112,3.8879352099,4.39191508242,4.32366897261,4.47903990884,5.0258522599,4.79375541828,1.38629436112,6.91938736321,5.79436770473,1.05701839137,3.05295241388,4.53736708264,0.236388778064,1.60943791243,0.69314718056,1.46633706879
2.30258509299,0.0,2.83321334406,1.79175946923,4.09459453098,4.42415777189,4.33663693238,4.47972033527,5.08233560826,4.53753353727,1.38629436112,6.91918965661,5.78348324353,1.08368663845,3.05190254502,4.54211205002,0.209720530982,1.60943791243,0.69314718056,1.54044504095
2.48490664979,0.0,3.17805383035,1.38629436112,5.48323970504,4.45539326067,4.34943887477,4.44097337905,5.13579843705,4.91208119179,1.60943791243,6.91899191091,5.77247900594,1.10966212485,3.05085157277,4.54683460897,0.182321556794,1.60943791243,0.69314718056,1.60943791243
2.3978952728,0.0,2.99573227355,1.94591014906,3.60359385983,3.19785645764,4.36207899686,4.40066436806,5.18654746571,5.18393853003,1.60943791243,6.9187941261,5.76135232648,1.13497993284,3.04979949482,4.55153497016,0.154150679828,1.60943791243,0.69314718056,1.67397643357
2.48490664979,0.0,2.30258509299,1.94591014906,4.03264644775,3.95795193732,4.06392830914,4.35866204612,5.23484494359,5.39746562604,1.60943791243,6.91859630216,5.75010044968,1.15967254543,3.04874630884,4.55621334126,0.125163142954,1.60943791243,0.69314718056,1.73460105539
2.99573227355,0.0,2.56494935746,1.79175946923,3.79481480452,4.38477286034,3.63719134496,4.31481788498,5.28091685187,5.57332444963,1.79175946923,6.91839843908,5.73872052602,1.18377009701,3.04769201249,4.56086992709,0.0953101798043,1.60943791243,0.69314718056,1.79175946923
2.56494935746,0.0,2.99573227355,2.19722457734,3.71625140091,4.38427410721,5.12669833289,3.97612393083,5.32495929749,5.72283318535,1.79175946923,6.91820053684,5.72720960755,1.20730059442,3.04663660341,4.5655049296,0.0645385211376,1.60943791243,0.69314718056,1.8458266905
3.09104245336,1.09861228867,3.43398720449,2.48490664979,3.93084475967,4.38377510521,4.90852873782,4.24631429408,5.0167498951,4.87786551613,1.79175946923,6.91800259543,5.71556464336,1.23029011264,3.04558007928,4.57011854793,0.032789822823,1.60943791243,0.69314718056,1.89711998489
2.8903717579,0.69314718056,3.98898404656,2.3978952728,3.6357423557,4.29578768656,4.62908200603,4.45881404963,4.79991426278,4.90173766603,1.94591014906,6.91780461484,5.70378247466,1.2527629685,3.04452243772,4.5747109785,0.0,1.60943791243,0.69314718056,1.94591014906
3.17805383035,1.09861228867,4.27666611902,3.40119738166,3.94235820522,4.50976000118,4.3940787157,3.8565102955,5.03233155218,4.92505319823,1.94591014906,6.91776061383,5.70784827216,1.22050210628,3.04663660341,4.57585579832,0.0,1.60943791243,0.69314718056,1.99243016469
3.49650756147,1.09861228867,4.27666611902,3.04452243772,3.72448788158,4.56829871121,4.7493571063,4.55503411649,5.04290885465,4.94783747927,1.94591014906,6.91771661087,5.71189760587,1.18716568601,3.04874630884,4.57699930902,0.0,1.60943791243,0.69314718056,2.03688192726
3.295836866,1.09861228867,4.64439089914,3.04452243772,3.78679986067,4.33283639048,4.54446431087,4.3040650932,4.99372647569,4.85540347449,2.07944154168,6.91767260599,5.71593060859,1.15267950994,3.05085157277,4.5781415136,0.0,1.60943791243,0.69314718056,2.07944154168
2.94443897917,2.19722457734,4.7621739348,2.83321334406,4.00842349971,4.55991127958,4.66776932774,4.66908351173,4.94199950171,4.75354708673,2.07944154168,6.91762859917,5.71994741151,1.11696142734,3.05295241388,4.57928241504,0.0,1.60943791243,0.69314718056,2.1202635362
3.43398720449,2.30258509299,4.78749174278,3.04452243772,3.89609685488,4.61887583304,4.48305904759,4.30176515307,5.25614028765,4.640127014,2.07944154168,6.91758459041,5.72394814425,1.07992015565,3.05504885071,4.5804220163,0.0,1.60943791243,0.69314718056,2.15948424935
