"(1, 0, 'cargocar')","(1, 0, 'etc')","(1, 0, 'motorcycle')","(1, 0, 'privatecar')","(1, 0, 'tot')","(1, 0, 'unknowncar')","(1, 1, 'cargocar')","(1, 1, 'etc')","(1, 1, 'motorcycle')","(1, 1, 'privatecar')","(1, 1, 'tot')","(1, 1, 'unknowncar')","(2, 0, 'cargocar')","(2, 0, 'etc')","(2, 0, 'motorcycle')","(2, 0, 'privatecar')","(2, 0, 'tot')","(2, 0, 'unknowncar')","(3, 0, 'cargocar')","(3, 0, 'etc')","(3, 0, 'motorcycle')","(3, 0, 'privatecar')","(3, 0, 'tot')","(3, 0, 'unknowncar')","(3, 1, 'cargocar')","(3, 1, 'etc')","(3, 1, 'motorcycle')","(3, 1, 'privatecar')","(3, 1, 'tot')","(3, 1, 'unknowncar')","('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday
0,0.0,0,0,25.0,25.0,14.0,0.0,0.0,0.0,14.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,17.0,17.0,6.0,0.0,0.0,0.0,6.0,0,50.58,64.13,151.828333333,54.385,142.74,204.37,2016-10-05 05:00:00,5,1009.53333333,1014.53333333,197.333333333,1.5,26.1333333333,65.3333333333,0.0,2,2
0,1.0,0,0,23.0,23.0,17.0,1.0,1.0,0.0,18.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,16.0,16.0,5.0,0.0,0.0,0.0,5.0,0,45.265,106.94,166.581111111,64.2270833333,138.23,225.593333333,2016-10-05 05:20:00,5,1009.42222222,1014.42222222,173.555555556,1.5,26.2555555556,64.8888888889,0.0,2,2
0,1.0,0,0,41.0,41.0,18.0,0.0,0.0,0.0,18.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,25.0,25.0,8.0,1.0,1.0,0.0,9.0,0,31.29,111.695,181.333888889,74.0691666667,133.72,246.816666667,2016-10-05 05:40:00,5,1009.31111111,1014.31111111,149.777777778,1.5,26.3777777778,64.4444444444,0.0,2,2
0,3.0,0,0,43.0,43.0,16.0,2.0,1.0,1.0,18.0,0,0,2.0,0,0,2.0,2.0,0,4.0,0,0,40.0,40.0,10.0,3.0,3.0,0.0,13.0,0,40.6533333333,77.8433333333,196.086666667,83.91125,105.35,268.04,2016-10-05 06:00:00,6,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0,2,2
0,2.0,0,0,67.0,67.0,26.0,2.0,1.0,1.0,28.0,0,0,2.0,0,0,2.0,2.0,0,8.0,0,0,68.0,68.0,19.0,3.0,1.0,0.0,20.0,0,48.344,124.706666667,121.62,93.7533333333,132.89,106.325,2016-10-05 06:20:00,6,1009.22222222,1014.22222222,117.777777778,1.64444444444,26.5,64.0,0.0,2,2
0,5.0,0,0,86.0,86.0,23.0,2.0,2.0,1.0,26.0,0,0,0.0,0,0,0.0,0.0,0,9.0,0,0,87.0,87.0,7.0,7.0,4.0,3.0,14.0,0,42.7185714286,74.958,107.905,77.26,138.303333333,169.39,2016-10-05 06:40:00,6,1009.24444444,1014.24444444,109.555555556,1.78888888889,26.5,64.0,0.0,2,2
0,7.0,0,0,87.0,87.0,18.0,3.0,1.0,4.0,23.0,0,0,5.0,0,0,5.0,5.0,0,12.0,0,0,104.0,104.0,13.0,2.0,1.0,1.0,15.0,0,45.89,86.0722222222,87.7466666667,96.1857142857,100.71,169.265,2016-10-05 07:00:00,7,1009.26666667,1014.26666667,101.333333333,1.93333333333,26.5,64.0,0.0,2,2
0,5.0,0,0,102.0,102.0,16.0,3.0,2.0,2.0,20.0,0,0,4.0,0,0,4.0,4.0,0,11.0,0,0,105.0,105.0,7.0,7.0,7.0,0.0,14.0,0,51.406,86.9171428571,116.758,107.634,202.366,169.14,2016-10-05 07:20:00,7,1009.28888889,1014.28888889,93.1111111111,2.07777777778,26.5,64.0,0.0,2,2
0,4.0,0,0,130.0,130.0,10.0,10.0,8.0,4.0,22.0,0,0,3.0,0,0,3.0,3.0,0,10.0,0,0,121.0,121.0,7.0,5.0,4.0,1.0,12.0,0,45.2966666667,106.445714286,86.165,88.424,138.721666667,156.2825,2016-10-05 07:40:00,7,1009.31111111,1014.31111111,84.8888888889,2.22222222222,26.5,64.0,0.0,2,2
0,6.0,0,0,130.0,130.0,8.0,5.0,3.0,5.0,16.0,0,0,12.0,0,0,12.0,12.0,0,17.0,0,0,150.0,150.0,12.0,6.0,6.0,2.0,20.0,0,79.8381818182,101.677142857,103.06,78.1114285714,137.77,143.425,2016-10-05 08:00:00,8,1009.33333333,1014.33333333,76.6666666667,2.36666666667,26.5,64.0,0.0,2,2
0,7.0,0,0,192.0,192.0,12.0,10.0,6.0,4.0,22.0,0,0,15.0,0,0,15.0,15.0,0,15.0,0,0,150.0,150.0,8.0,12.0,12.0,2.0,22.0,0,54.5004166667,101.370769231,94.9666666667,100.17,182.596,139.646666667,2016-10-05 08:20:00,8,1009.35555556,1014.35555556,68.4444444444,2.51111111111,26.5,64.0,0.0,2,2
0,7.0,0,0,182.0,182.0,18.0,2.0,2.0,4.0,24.0,0,0,10.0,0,0,10.0,10.0,0,10.0,0,0,157.0,157.0,9.0,14.0,13.0,2.0,24.0,0,52.98,104.850714286,88.7666666667,65.424,197.73,121.99,2016-10-05 08:40:00,8,1009.37777778,1014.37777778,60.2222222222,2.65555555556,26.5,64.0,0.0,2,2
0,7.0,0,0,165.0,165.0,8.0,7.0,5.0,2.0,15.0,0,0,5.0,0,0,5.0,5.0,0,13.0,0,0,149.0,149.0,16.0,18.0,15.0,4.0,35.0,0,52.44,106.251818182,113.776666667,80.7818181818,197.586666667,143.485,2016-10-05 09:00:00,9,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0,2,2
0,6.0,0,0,188.0,188.0,21.0,8.0,5.0,3.0,29.0,0,0,14.0,0,0,14.0,14.0,0,16.0,0,0,170.0,170.0,15.0,19.0,15.0,4.0,34.0,0,52.2237931034,126.410833333,127.37,93.3257142857,173.49875,199.18,2016-10-05 09:20:00,9,1009.63333333,1014.63333333,52.7777777778,2.71111111111,26.3777777778,64.8888888889,0.0,2,2
0,4.0,0,0,166.0,166.0,21.0,9.0,3.0,5.0,29.0,0,0,10.0,0,0,10.0,10.0,0,9.0,0,0,104.0,104.0,10.0,10.0,9.0,1.0,20.0,0,61.1145454545,129.85875,131.7925,111.11625,158.956666667,234.35,2016-10-05 09:40:00,9,1009.86666667,1014.86666667,53.5555555556,2.62222222222,26.2555555556,65.7777777778,0.0,2,2
0,7.0,0,0,179.0,179.0,9.0,8.0,6.0,4.0,19.0,0,0,2.0,0,0,2.0,2.0,0,11.0,0,0,120.0,120.0,7.0,9.0,9.0,0.0,16.0,0,49.3878571429,144.7475,129.086666667,126.10625,171.41,185.63,2016-10-05 10:00:00,10,1010.1,1015.1,54.3333333333,2.53333333333,26.1333333333,66.6666666667,0.0,2,2
0,6.0,0,0,212.0,212.0,16.0,6.0,5.0,1.0,22.0,0,0,10.0,0,0,10.0,10.0,0,14.0,0,0,105.0,105.0,15.0,21.0,20.0,1.0,36.0,0,69.2842857143,98.32,122.084,116.372,233.85,217.1,2016-10-05 10:20:00,10,1010.33333333,1015.33333333,55.1111111111,2.44444444444,26.0111111111,67.5555555556,0.0,2,2
0,7.0,0,0,223.0,223.0,9.0,3.0,2.0,1.0,12.0,0,0,15.0,0,0,15.0,15.0,0,9.0,0,0,153.0,153.0,13.0,15.0,14.0,1.0,28.0,0,49.4077777778,140.175833333,149.86,125.068333333,218.602,189.825,2016-10-05 10:40:00,10,1010.56666667,1015.56666667,55.8888888889,2.35555555556,25.8888888889,68.4444444444,0.0,2,2
0,6.0,0,0,181.0,181.0,17.0,6.0,5.0,1.0,23.0,0,0,20.0,0,0,20.0,20.0,0,12.0,0,0,173.0,173.0,9.0,14.0,12.0,1.0,22.0,0,53.6033333333,145.36,148.01,148.6825,182.3625,162.55,2016-10-05 11:00:00,11,1010.8,1015.8,56.6666666667,2.26666666667,25.7666666667,69.3333333333,0.0,2,2
0,9.0,0,0,180.0,180.0,13.0,1.0,1.0,0.0,14.0,0,0,11.0,0,0,11.0,11.0,0,8.0,0,0,140.0,140.0,15.0,12.0,10.0,3.0,28.0,0,59.3053571429,126.442,81.455,93.605,148.805714286,139.65,2016-10-05 11:20:00,11,1011.03333333,1016.03333333,57.4444444444,2.17777777778,25.6444444444,70.2222222222,0.0,2,2
0,4.0,0,0,142.0,142.0,11.0,5.0,3.0,2.0,16.0,0,0,11.0,0,0,11.0,11.0,0,9.0,0,0,80.0,80.0,8.0,5.0,5.0,0.0,13.0,0,55.3157142857,75.7066666667,85.0825,113.58,230.325,181.21,2016-10-05 11:40:00,11,1011.26666667,1016.26666667,58.2222222222,2.08888888889,25.5222222222,71.1111111111,0.0,2,2
0,11.0,0,0,173.0,173.0,18.0,4.0,2.0,2.0,22.0,0,0,10.0,0,0,10.0,10.0,0,9.0,0,0,89.0,89.0,10.0,19.0,17.0,2.0,29.0,0,69.2743478261,88.6333333333,88.71,97.5133333333,158.12,211.9,2016-10-05 12:00:00,12,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0,2,2
0,3.0,0,0,131.0,131.0,17.0,3.0,1.0,5.0,23.0,0,0,5.0,0,0,5.0,5.0,0,11.0,0,0,122.0,122.0,8.0,7.0,7.0,2.0,17.0,0,53.9370588235,159.905833333,123.116666667,123.342857143,151.214,179.716,2016-10-05 12:20:00,12,1011.58888889,1016.58888889,53.3333333333,2.14444444444,25.3222222222,72.4444444444,0.0,2,2
0,10.0,0,0,167.0,167.0,20.0,12.0,10.0,2.0,32.0,0,0,8.0,0,0,8.0,8.0,0,13.0,0,0,150.0,150.0,14.0,12.0,11.0,0.0,25.0,0,54.6154166667,93.07,108.801428571,94.724,111.9675,147.532,2016-10-05 12:40:00,12,1011.67777778,1016.67777778,47.6666666667,2.28888888889,25.2444444444,72.8888888889,0.0,2,2
0,7.0,0,0,162.0,162.0,11.0,3.0,3.0,1.0,15.0,0,0,8.0,0,0,8.0,8.0,0,16.0,0,0,137.0,137.0,10.0,23.0,22.0,0.0,32.0,0,50.2082352941,100.03,100.055,107.984444444,162.16,119.75,2016-10-05 13:00:00,13,1011.76666667,1016.76666667,42.0,2.43333333333,25.1666666667,73.3333333333,0.0,2,2
0,2.0,0,0,177.0,177.0,11.0,8.0,7.0,5.0,23.0,0,0,13.0,0,0,13.0,13.0,0,15.0,0,0,140.0,140.0,14.0,20.0,17.0,4.0,35.0,0,54.0336363636,87.40375,143.6,121.838,158.186666667,225.866666667,2016-10-05 13:20:00,13,1011.85555556,1016.85555556,36.3333333333,2.57777777778,25.0888888889,73.7777777778,0.0,2,2
0,9.0,0,0,178.0,178.0,12.0,8.0,8.0,1.0,21.0,0,0,13.0,0,0,13.0,13.0,0,12.0,0,0,145.0,145.0,10.0,20.0,20.0,2.0,32.0,0,54.9,124.701428571,117.0,130.428666667,186.877,160.58,2016-10-05 13:40:00,13,1011.94444444,1016.94444444,30.6666666667,2.72222222222,25.0111111111,74.2222222222,0.0,2,2
0,14.0,0,0,222.0,222.0,8.0,4.0,3.0,1.0,12.0,0,0,22.0,0,0,22.0,22.0,0,22.0,0,0,135.0,135.0,14.0,17.0,17.0,1.0,32.0,0,65.5882758621,177.043333333,112.1,110.133,157.393333333,218.32375,2016-10-05 14:00:00,14,1012.03333333,1017.03333333,25.0,2.86666666667,24.9333333333,74.6666666667,0.0,2,2
0,9.0,0,0,184.0,184.0,6.0,9.0,5.0,5.0,16.0,0,0,12.0,0,0,12.0,12.0,0,14.0,0,0,141.0,141.0,17.0,16.0,14.0,2.0,33.0,0,55.4583870968,162.614166667,116.83,102.767857143,181.085714286,325.438,2016-10-05 14:20:00,14,1012.12222222,1017.12222222,19.3333333333,3.01111111111,24.8555555556,75.1111111111,0.0,2,2
0,4.0,0,0,198.0,198.0,14.0,5.0,4.0,4.0,22.0,0,0,18.0,0,0,18.0,18.0,0,21.0,0,0,184.0,184.0,18.0,15.0,14.0,0.0,32.0,0,58.6990909091,113.656666667,141.143333333,117.233333333,188.312,206.10125,2016-10-05 14:40:00,14,1012.21111111,1017.21111111,13.6666666667,3.15555555556,24.7777777778,75.5555555556,0.0,2,2
0,8.0,0,0,239.0,239.0,11.0,12.0,10.0,3.0,24.0,0,0,14.0,0,0,14.0,14.0,0,12.0,0,0,148.0,148.0,8.0,11.0,9.0,2.0,19.0,0,63.3373913043,113.741666667,113.206666667,107.089285714,182.254,195.650909091,2016-10-05 15:00:00,15,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0,2,2
0,6.0,0,0,217.0,217.0,8.0,9.0,5.0,4.0,17.0,0,0,11.0,0,0,11.0,11.0,0,17.0,0,0,191.0,191.0,5.0,11.0,11.0,2.0,18.0,0,71.6966666667,126.29,108.9875,117.639230769,177.323333333,172.72,2016-10-05 15:20:00,15,1012.26666667,1017.25555556,16.4444444444,3.15555555556,24.6444444444,77.1111111111,0.0,2,2
0,8.0,0,0,191.0,191.0,13.0,8.0,5.0,3.0,21.0,0,0,13.0,0,0,13.0,13.0,0,24.0,0,0,169.0,169.0,11.0,10.0,10.0,0.0,21.0,0,62.648125,130.89,123.1,114.726666667,146.94,158.060833333,2016-10-05 15:40:00,15,1012.23333333,1017.21111111,24.8888888889,3.01111111111,24.5888888889,78.2222222222,0.0,2,2
0,4.0,0,0,253.0,253.0,11.0,6.0,5.0,2.0,18.0,0,0,20.0,0,0,20.0,20.0,0,22.0,0,0,175.0,175.0,16.0,10.0,8.0,5.0,29.0,0,63.6252083333,124.138888889,123.072857143,130.592941176,231.793333333,163.96,2016-10-05 16:00:00,16,1012.2,1017.16666667,33.3333333333,2.86666666667,24.5333333333,79.3333333333,0.0,2,2
0,10.0,0,0,246.0,246.0,11.0,6.0,4.0,2.0,17.0,0,0,20.0,0,0,20.0,20.0,0,20.0,0,0,149.0,149.0,9.0,17.0,16.0,1.0,26.0,0,75.4889583333,134.57,128.236666667,129.256923077,162.06,156.274,2016-10-05 16:20:00,16,1012.16666667,1017.12222222,41.7777777778,2.72222222222,24.4777777778,80.4444444444,0.0,2,2
0,9.0,0,0,205.0,205.0,11.0,8.0,7.0,1.0,19.0,0,0,19.0,0,0,19.0,19.0,0,16.0,0,0,176.0,176.0,6.0,8.0,7.0,1.0,14.0,0,74.268125,186.334444444,100.026666667,180.231428571,155.814,230.602,2016-10-05 16:40:00,16,1012.13333333,1017.07777778,50.2222222222,2.57777777778,24.4222222222,81.5555555556,0.0,2,2
0,1.0,0,0,163.0,163.0,5.0,5.0,5.0,0.0,10.0,0,0,23.0,0,0,23.0,23.0,0,19.0,0,0,154.0,154.0,3.0,4.0,5.0,0.0,8.0,0,71.4416216216,139.046666667,127.02,133.03,187.228666667,221.98,2016-10-05 17:00:00,17,1012.1,1017.03333333,58.6666666667,2.43333333333,24.3666666667,82.6666666667,0.0,2,2
0,4.0,0,0,179.0,179.0,6.0,10.0,5.0,5.0,16.0,0,0,16.0,0,0,16.0,16.0,0,9.0,0,0,129.0,129.0,9.0,7.0,7.0,0.0,16.0,0,61.3079411765,111.255,101.64,106.31,218.643333333,188.42,2016-10-05 17:20:00,17,1012.06666667,1016.98888889,67.1111111111,2.28888888889,24.3111111111,83.7777777778,0.0,2,2
0,3.0,0,0,215.0,215.0,5.0,11.0,8.0,4.0,17.0,0,0,12.0,0,0,12.0,12.0,0,13.0,0,0,108.0,108.0,6.0,6.0,5.0,1.0,12.0,0,64.8655555556,114.272727273,114.28,147.96,164.97,193.638,2016-10-05 17:40:00,17,1012.03333333,1016.94444444,75.5555555556,2.14444444444,24.2555555556,84.8888888889,0.0,2,2
0,3.0,0,0,189.0,189.0,8.0,4.0,3.0,1.0,12.0,0,0,10.0,0,0,10.0,10.0,0,12.0,0,0,111.0,111.0,4.0,6.0,6.0,0.0,10.0,0,73.3875,114.545,123.888,112.39625,179.76,218.756666667,2016-10-05 18:00:00,18,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0,2,2
0,5.0,0,0,175.0,175.0,8.0,10.0,9.0,1.0,18.0,0,0,12.0,0,0,12.0,12.0,0,11.0,0,0,99.0,99.0,2.0,2.0,2.0,1.0,5.0,0,69.794,112.51,115.795,114.813,177.616666667,175.24,2016-10-05 18:20:00,18,1012.11111111,1017.02222222,78.7777777778,2.07777777778,24.0444444444,85.5555555556,0.0,2,2
0,3.0,0,0,128.0,128.0,6.0,4.0,3.0,1.0,10.0,0,0,5.0,0,0,5.0,5.0,0,12.0,0,0,99.0,99.0,4.0,4.0,4.0,1.0,9.0,0,48.5742857143,118.47,124.75,82.89,178.9725,168.34,2016-10-05 18:40:00,18,1012.22222222,1017.14444444,73.5555555556,2.15555555556,23.8888888889,85.1111111111,0.0,2,2
0,2.0,0,0,107.0,107.0,5.0,5.0,5.0,0.0,10.0,0,0,4.0,0,0,4.0,4.0,0,6.0,0,0,100.0,100.0,6.0,7.0,7.0,0.0,13.0,0,63.4988461538,102.573333333,130.17,108.48,213.687142857,174.61,2016-10-05 19:00:00,19,1012.33333333,1017.26666667,68.3333333333,2.23333333333,23.7333333333,84.6666666667,0.0,2,2
0,7.0,0,0,162.0,162.0,0.0,2.0,2.0,0.0,2.0,0,0,0.0,0,0,0.0,0.0,0,9.0,0,0,68.0,68.0,7.0,6.0,5.0,1.0,13.0,0,61.9147058824,131.91,126.08,111.493333333,156.256666667,200.55,2016-10-05 19:20:00,19,1012.44444444,1017.38888889,63.1111111111,2.31111111111,23.5777777778,84.2222222222,0.0,2,2
0,3.0,0,0,140.0,140.0,3.0,3.0,3.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,5.0,0,0,83.0,83.0,7.0,2.0,2.0,2.0,11.0,0,51.96,99.3375,133.496666667,96.2533333333,149.65,226.49,2016-10-05 19:40:00,19,1012.55555556,1017.51111111,57.8888888889,2.38888888889,23.4222222222,83.7777777778,0.0,2,2
0,1.0,0,0,152.0,152.0,7.0,3.0,3.0,0.0,10.0,0,0,9.0,0,0,9.0,9.0,0,11.0,0,0,94.0,94.0,4.0,8.0,8.0,0.0,12.0,0,71.2336111111,106.87,82.1,118.433,178.526666667,173.82,2016-10-05 20:00:00,20,1012.66666667,1017.63333333,52.6666666667,2.46666666667,23.2666666667,83.3333333333,0.0,2,2
0,2.0,0,0,149.0,149.0,11.0,3.0,3.0,0.0,14.0,0,0,10.0,0,0,10.0,10.0,0,13.0,0,0,84.0,84.0,6.0,6.0,5.0,2.0,13.0,0,63.508,174.458333333,122.955,110.925,171.606666667,155.543333333,2016-10-05 20:20:00,20,1012.77777778,1017.75555556,47.4444444444,2.54444444444,23.1111111111,82.8888888889,0.0,2,2
0,3.0,0,0,145.0,145.0,3.0,2.0,2.0,0.0,5.0,0,0,6.0,0,0,6.0,6.0,0,9.0,0,0,90.0,90.0,5.0,6.0,7.0,0.0,12.0,0,65.1189655172,105.35125,138.31,113.780909091,124.0,152.45,2016-10-05 20:40:00,20,1012.88888889,1017.87777778,42.2222222222,2.62222222222,22.9555555556,82.4444444444,0.0,2,2
0,4.0,0,0,125.0,125.0,1.0,0.0,0.0,0.0,1.0,0,0,7.0,0,0,7.0,7.0,0,11.0,0,0,96.0,96.0,6.0,4.0,4.0,0.0,10.0,0,78.95,101.519,99.31,114.383333333,165.08,235.88,2016-10-05 21:00:00,21,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0,2,2
0,1.0,0,0,93.0,93.0,5.0,0.0,0.0,0.0,5.0,0,0,7.0,0,0,7.0,7.0,0,9.0,0,0,80.0,80.0,3.0,2.0,2.0,0.0,5.0,0,63.0533333333,103.825714286,116.215,96.36,169.365,148.11,2016-10-05 21:20:00,21,1013.21111111,1018.21111111,39.1111111111,2.85555555556,22.8333333333,81.8888888889,0.0,2,2
0,7.0,0,0,52.0,52.0,7.0,2.0,2.0,0.0,9.0,0,0,4.0,0,0,4.0,4.0,0,1.0,0,0,53.0,53.0,3.0,4.0,4.0,0.0,7.0,0,78.305,75.34125,111.17,88.984,173.65,142.5,2016-10-05 21:40:00,21,1013.42222222,1018.42222222,41.2222222222,3.01111111111,22.8666666667,81.7777777778,0.0,2,2
0,3.0,0,0,43.0,43.0,3.0,0.0,0.0,0.0,3.0,0,0,4.0,0,0,4.0,4.0,0,1.0,0,0,44.0,44.0,0.0,2.0,2.0,0.0,2.0,0,44.745,74.06,112.845,77.88,150.935,141.53,2016-10-05 22:00:00,22,1013.63333333,1018.63333333,43.3333333333,3.16666666667,22.9,81.6666666667,0.0,2,2
0,1.0,0,0,43.0,43.0,3.0,0.0,0.0,0.0,3.0,0,0,2.0,0,0,2.0,2.0,0,5.0,0,0,42.0,42.0,1.0,1.0,1.0,0.0,2.0,0,36.265,95.2366666667,114.52,62.735,143.6725,159.825,2016-10-05 22:20:00,22,1013.84444444,1018.84444444,45.4444444444,3.32222222222,22.9333333333,81.5555555556,0.0,2,2
0,3.0,0,0,43.0,43.0,3.0,2.0,2.0,0.0,5.0,0,0,1.0,0,0,1.0,1.0,0,4.0,0,0,34.0,34.0,4.0,3.0,3.0,0.0,7.0,0,54.2236363636,81.1771428571,103.71,82.41,136.41,178.12,2016-10-05 22:40:00,22,1014.05555556,1019.05555556,47.5555555556,3.47777777778,22.9666666667,81.4444444444,0.0,2,2
0,0.0,0,0,27.0,27.0,3.0,0.0,0.0,0.0,3.0,0,0,1.0,0,0,1.0,1.0,0,1.0,0,0,11.0,11.0,1.0,1.0,1.0,0.0,2.0,0,128.96,108.0225,92.9,66.1266666667,132.521666667,144.342,2016-10-05 23:00:00,23,1014.26666667,1019.26666667,49.6666666667,3.63333333333,23.0,81.3333333333,0.0,2,2
0,0.0,0,0,23.0,23.0,4.0,2.0,2.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,4.0,4.0,2.0,2.0,2.0,0.0,4.0,0,36.858,100.856,82.09,132.003333333,128.633333333,150.1165,2016-10-05 23:20:00,23,1014.47777778,1019.47777778,51.7777777778,3.78888888889,23.0333333333,81.2222222222,0.0,2,2
0,0.0,0,0,26.0,26.0,4.0,0.0,0.0,0.0,4.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,20.0,20.0,5.0,2.0,2.0,0.0,7.0,0,28.7833333333,92.048,113.22,76.15,124.745,155.891,2016-10-05 23:40:00,23,1014.68888889,1019.68888889,53.8888888889,3.94444444444,23.0666666667,81.1111111111,0.0,2,2
0,1.0,0,0,21.0,21.0,22.0,12.0,11.0,3.0,36.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,23.0,23.0,15.0,21.0,21.0,2.0,38.0,0,42.8616666667,83.24,108.52962963,107.5,123.929166667,161.6655,2016-10-06 00:00:00,0,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0,3,2
0,0.0,0,0,22.0,22.0,15.0,8.0,7.0,1.0,23.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,15.0,15.0,9.0,21.0,20.0,2.0,31.0,0,49.1566666667,136.7,103.839259259,95.45,123.113333333,167.44,2016-10-06 00:20:00,0,1014.9,1019.9,55.6666666667,4.16666666667,23.3333333333,79.6666666667,0.0,3,2
0,0.0,0,0,17.0,17.0,5.0,1.0,1.0,1.0,7.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,26.0,26.0,13.0,23.0,21.0,2.0,36.0,0,19.32,51.1,99.1488888889,83.4,123.71,166.4615,2016-10-06 00:40:00,0,1014.9,1019.9,55.3333333333,4.23333333333,23.5666666667,78.3333333333,0.0,3,2
0,2.0,0,0,13.0,13.0,6.0,0.0,0.0,0.0,6.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0,0,29.0,29.0,2.0,0.0,0.0,0.0,2.0,0,36.04,95.0375,94.4585185185,71.35,197.155,165.483,2016-10-06 01:00:00,1,1014.9,1019.9,55.0,4.3,23.8,77.0,0.0,3,2
0,0.0,0,0,10.0,10.0,3.0,0.0,0.0,0.0,3.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,22.0,22.0,1.0,1.0,1.0,0.0,2.0,0,75.48,88.08875,89.7681481481,59.3,120.58,164.5045,2016-10-06 01:20:00,1,1014.9,1019.9,54.6666666667,4.36666666667,24.0333333333,75.6666666667,0.0,3,2
0,0.0,0,0,9.0,9.0,1.0,1.0,1.0,0.0,2.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0,0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0,29.065,81.14,85.0777777778,61.9,122.384545455,163.526,2016-10-06 01:40:00,1,1014.9,1019.9,54.3333333333,4.43333333333,24.2666666667,74.3333333333,0.0,3,2
0,0.0,0,0,13.0,13.0,5.0,1.0,1.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,10.0,10.0,4.0,0.0,0.0,0.0,4.0,0,38.805,97.5066666667,80.3874074074,64.5,124.189090909,162.5475,2016-10-06 02:00:00,2,1014.9,1019.9,54.0,4.5,24.5,73.0,0.0,3,2
0,0.0,0,0,3.0,3.0,5.0,1.0,1.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,17.0,17.0,2.0,0.0,0.0,0.0,2.0,0,45.2,72.83,75.697037037,72.3125,125.993636364,161.569,2016-10-06 02:20:00,2,1014.9,1019.9,53.6666666667,4.56666666667,24.7333333333,71.6666666667,0.0,3,2
0,0.0,0,0,9.0,9.0,6.0,1.0,1.0,0.0,7.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,22.0,22.0,1.0,1.0,1.0,0.0,2.0,0,48.5083333333,76.28,71.0066666667,80.125,127.798181818,160.5905,2016-10-06 02:40:00,2,1014.9,1019.9,53.3333333333,4.63333333333,24.9666666667,70.3333333333,0.0,3,2
0,2.0,0,0,17.0,17.0,3.0,0.0,0.0,0.0,3.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,11.0,11.0,3.0,2.0,2.0,0.0,5.0,0,51.8166666667,79.73,100.43,87.9375,129.602727273,159.612,2016-10-06 03:00:00,3,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0,3,2
0,0.0,0,0,9.0,9.0,8.0,0.0,0.0,0.0,8.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,16.0,16.0,3.0,0.0,0.0,0.0,3.0,0,51.22,83.18,86.38,95.75,131.407272727,158.6335,2016-10-06 03:20:00,3,1014.73333333,1019.73333333,53.6666666667,4.34444444444,25.0555555556,70.4444444444,0.0888888888889,3,2
0,0.0,0,0,16.0,16.0,8.0,0.0,0.0,0.0,8.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,11.0,11.0,2.0,0.0,0.0,0.0,2.0,0,60.03,86.63,93.535,100.47,133.211818182,157.655,2016-10-06 03:40:00,3,1014.56666667,1019.56666667,54.3333333333,3.98888888889,24.9111111111,71.8888888889,0.177777777778,3,2
0,0.0,0,0,8.0,8.0,7.0,0.0,0.0,0.0,7.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,16.0,16.0,1.0,0.0,0.0,0.0,1.0,0,72.975,90.08,100.69,91.5066666667,135.016363636,156.6765,2016-10-06 04:00:00,4,1014.4,1019.4,55.0,3.63333333333,24.7666666667,73.3333333333,0.266666666667,3,2
0,0.0,0,0,16.0,16.0,10.0,0.0,0.0,0.0,10.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,10.0,10.0,5.0,1.0,1.0,0.0,6.0,0,59.8,93.665,89.8366666667,82.5433333333,136.820909091,155.698,2016-10-06 04:20:00,4,1014.23333333,1019.23333333,55.6666666667,3.27777777778,24.6222222222,74.7777777778,0.355555555556,3,2
