"(1, 0, 'cargocar')","(1, 0, 'etc')","(1, 0, 'motorcycle')","(1, 0, 'privatecar')","(1, 0, 'tot')","(1, 0, 'unknowncar')","(1, 1, 'cargocar')","(1, 1, 'etc')","(1, 1, 'motorcycle')","(1, 1, 'privatecar')","(1, 1, 'tot')","(1, 1, 'unknowncar')","(2, 0, 'cargocar')","(2, 0, 'etc')","(2, 0, 'motorcycle')","(2, 0, 'privatecar')","(2, 0, 'tot')","(2, 0, 'unknowncar')","(3, 0, 'cargocar')","(3, 0, 'etc')","(3, 0, 'motorcycle')","(3, 0, 'privatecar')","(3, 0, 'tot')","(3, 0, 'unknowncar')","(3, 1, 'cargocar')","(3, 1, 'etc')","(3, 1, 'motorcycle')","(3, 1, 'privatecar')","(3, 1, 'tot')","(3, 1, 'unknowncar')","('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday
0,1.0,0,0,156.0,156.0,1.0,1.0,1.0,0.0,2.0,0,0,11.0,0,0,11.0,11.0,0,8.0,0,0,64.0,64.0,4.0,6.0,6.0,0.0,10.0,0,55.95,116.73,121.1125,82.6,208.29,168.78,2016-10-06 19:00:00,19,1012.53333333,1017.53333333,11.0,1.76666666667,20.6333333333,80.3333333333,0.0,3,1
0,2.0,0,0,140.0,140.0,5.0,6.0,6.0,0.0,11.0,0,0,9.0,0,0,9.0,9.0,0,11.0,0,0,90.0,90.0,7.0,2.0,1.0,2.0,10.0,0,59.4,111.4,119.875,92.51,180.06,156.29,2016-10-06 19:20:00,19,1012.44444444,1017.44444444,13.3333333333,1.85555555556,20.5444444444,80.4444444444,0.0,3,1
0,5.0,0,0,133.0,133.0,8.0,5.0,4.0,1.0,13.0,0,0,14.0,0,0,14.0,14.0,0,13.0,0,0,125.0,125.0,2.0,7.0,7.0,0.0,9.0,0,66.72,101.45,120.04,111.325,135.68,179.76,2016-10-06 19:40:00,19,1012.35555556,1017.35555556,15.6666666667,1.94444444444,20.4555555556,80.5555555556,0.0,3,1
0,5.0,0,0,145.0,145.0,6.0,5.0,5.0,1.0,12.0,0,0,10.0,0,0,10.0,10.0,0,10.0,0,0,102.0,102.0,3.0,4.0,4.0,1.0,8.0,0,49.08,89.69,102.74,239.835,178.075,275.53,2016-10-06 20:00:00,20,1012.26666667,1017.26666667,18.0,2.03333333333,20.3666666667,80.6666666667,0.0,3,1
0,4.0,0,0,126.0,126.0,5.0,1.0,1.0,0.0,6.0,0,0,4.0,0,0,4.0,4.0,0,12.0,0,0,109.0,109.0,2.0,6.0,6.0,0.0,8.0,0,57.855,93.55,93.66,71.61,220.47,211.915,2016-10-06 20:20:00,20,1012.17777778,1017.17777778,20.3333333333,2.12222222222,20.2777777778,80.7777777778,0.0,3,1
0,4.0,0,0,85.0,85.0,3.0,0.0,0.0,1.0,4.0,0,0,3.0,0,0,3.0,3.0,0,8.0,0,0,79.0,79.0,9.0,3.0,3.0,0.0,12.0,0,52.68,97.75,117.86,93.63,138.24,110.34,2016-10-06 20:40:00,20,1012.08888889,1017.08888889,22.6666666667,2.21111111111,20.1888888889,80.8888888889,0.0,3,1
0,5.0,0,0,53.0,53.0,3.0,2.0,2.0,0.0,5.0,0,0,1.0,0,0,1.0,1.0,0,5.0,0,0,59.0,59.0,6.0,5.0,5.0,0.0,11.0,0,53.61,81.95,124.97,97.49,136.36,135.23,2016-10-06 21:00:00,21,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0,3,1
0,3.0,0,0,66.0,66.0,10.0,3.0,3.0,0.0,13.0,0,0,2.0,0,0,2.0,2.0,0,11.0,0,0,83.0,83.0,3.0,1.0,1.0,0.0,4.0,0,44.075,101.98,86.85,81.0,141.596666667,175.04,2016-10-06 21:20:00,21,1012.05555556,1017.05555556,26.4444444444,2.41111111111,20.1222222222,81.2222222222,0.0,3,1
0,4.0,0,0,63.0,63.0,6.0,3.0,3.0,0.0,9.0,0,0,0.0,0,0,0.0,0.0,0,4.0,0,0,43.0,43.0,5.0,3.0,3.0,0.0,8.0,0,42.02,88.26,81.0,59.59,146.833333333,144.8,2016-10-06 21:40:00,21,1012.11111111,1017.11111111,27.8888888889,2.52222222222,20.1444444444,81.4444444444,0.0,3,1
0,1.0,0,0,36.0,36.0,4.0,0.0,0.0,0.0,4.0,0,0,2.0,0,0,2.0,2.0,0,5.0,0,0,39.0,39.0,3.0,6.0,6.0,0.0,9.0,0,43.75,80.635,112.12,51.85,152.07,178.31,2016-10-06 22:00:00,22,1012.16666667,1017.16666667,29.3333333333,2.63333333333,20.1666666667,81.6666666667,0.0,3,1
0,1.0,0,0,33.0,33.0,4.0,1.0,1.0,0.0,5.0,0,0,1.0,0,0,1.0,1.0,0,3.0,0,0,51.0,51.0,5.0,4.0,4.0,0.0,9.0,0,50.425,94.455,89.49,86.09,160.663333333,182.528333333,2016-10-06 22:20:00,22,1012.22222222,1017.22222222,30.7777777778,2.74444444444,20.1888888889,81.8888888889,0.0,3,1
0,0.0,0,0,22.0,22.0,1.0,1.0,1.0,0.0,2.0,0,0,1.0,0,0,1.0,1.0,0,3.0,0,0,31.0,31.0,1.0,3.0,3.0,0.0,4.0,0,75.47,94.37,109.535,64.07,169.256666667,186.746666667,2016-10-06 22:40:00,22,1012.27777778,1017.27777778,32.2222222222,2.85555555556,20.2111111111,82.1111111111,0.0,3,1
0,0.0,0,0,9.0,9.0,7.0,1.0,1.0,1.0,9.0,0,0,1.0,0,0,1.0,1.0,0,1.0,0,0,32.0,32.0,3.0,3.0,3.0,0.0,6.0,0,33.375,62.77,129.58,49.78,177.85,190.965,2016-10-06 23:00:00,23,1012.33333333,1017.33333333,33.6666666667,2.96666666667,20.2333333333,82.3333333333,0.0,3,1
0,1.0,0,0,26.0,26.0,5.0,2.0,2.0,0.0,7.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,47.0,47.0,0.0,5.0,5.0,0.0,5.0,0,38.985,105.86,104.55,118.715,171.3725,195.183333333,2016-10-06 23:20:00,23,1012.38888889,1017.38888889,35.1111111111,3.07777777778,20.2555555556,82.5555555556,0.0,3,1
0,1.0,0,0,25.0,25.0,1.0,1.0,1.0,0.0,2.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,20.0,20.0,2.0,4.0,4.0,0.0,6.0,0,33.13,103.83,102.11,102.5875,164.895,199.401666667,2016-10-06 23:40:00,23,1012.44444444,1017.44444444,36.5555555556,3.18888888889,20.2777777778,82.7777777778,0.0,3,1
0,0.0,0,0,17.0,17.0,13.0,8.0,7.0,1.0,21.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,17.0,17.0,18.0,27.0,23.0,4.0,45.0,0,40.41,63.15,68.2,86.46,158.4175,203.62,2016-10-07 00:00:00,0,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0,4,1
0,1.0,0,0,15.0,15.0,9.0,6.0,4.0,2.0,15.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,22.0,22.0,15.0,32.0,27.0,5.0,47.0,0,59.83,93.375,80.3566666667,60.57,151.94,207.838333333,2016-10-07 00:20:00,0,1012.32222222,1017.32222222,70.5555555556,3.13333333333,20.2888888889,84.0,0.0333333333333,4,1
0,2.0,0,0,9.0,9.0,14.0,6.0,5.0,1.0,20.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,26.0,26.0,1.0,20.0,17.0,4.0,22.0,0,36.25,54.97,92.5133333333,80.865,151.868888889,212.056666667,2016-10-07 00:40:00,0,1012.14444444,1017.14444444,103.111111111,2.96666666667,20.2777777778,85.0,0.0666666666667,4,1
0,2.0,0,0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,17.0,17.0,1.0,3.0,3.0,0.0,4.0,0,48.475,133.77,104.67,64.7825,151.797777778,216.275,2016-10-07 01:00:00,1,1011.96666667,1016.96666667,135.666666667,2.8,20.2666666667,86.0,0.1,4,1
0,0.0,0,0,10.0,10.0,3.0,2.0,2.0,0.0,5.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,25.0,25.0,1.0,1.0,1.0,0.0,2.0,0,44.37,105.28,75.05,48.7,151.726666667,220.493333333,2016-10-07 01:20:00,1,1011.78888889,1016.78888889,168.222222222,2.63333333333,20.2555555556,87.0,0.133333333333,4,1
0,0.0,0,0,10.0,10.0,1.0,1.0,1.0,0.0,2.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,20.0,20.0,1.0,1.0,1.0,0.0,2.0,0,27.215,76.79,74.736,91.8,151.655555556,224.711666667,2016-10-07 01:40:00,1,1011.61111111,1016.61111111,200.777777778,2.46666666667,20.2444444444,88.0,0.166666666667,4,1
0,0.0,0,0,13.0,13.0,2.0,1.0,1.0,0.0,3.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,14.0,14.0,3.0,0.0,0.0,0.0,3.0,0,38.69,94.11,74.422,77.9225,151.584444444,228.93,2016-10-07 02:00:00,2,1011.43333333,1016.43333333,233.333333333,2.3,20.2333333333,89.0,0.2,4,1
0,0.0,0,0,9.0,9.0,5.0,1.0,1.0,0.0,6.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,19.0,19.0,2.0,0.0,0.0,0.0,2.0,0,37.21,86.915,74.108,64.045,151.513333333,201.636,2016-10-07 02:20:00,2,1011.25555556,1016.25555556,265.888888889,2.13333333333,20.2222222222,90.0,0.233333333333,4,1
0,0.0,0,0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,19.0,19.0,1.0,0.0,0.0,0.0,1.0,0,40.7433333333,79.72,73.794,75.5675,151.442222222,174.342,2016-10-07 02:40:00,2,1011.07777778,1016.07777778,298.444444444,1.96666666667,20.2111111111,91.0,0.266666666667,4,1
0,0.0,0,0,9.0,9.0,4.0,0.0,0.0,0.0,4.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,20.0,20.0,0.0,1.0,1.0,0.0,1.0,0,44.2766666667,79.7575,73.48,87.09,151.371111111,147.048,2016-10-07 03:00:00,3,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3,4,1
0,0.0,0,0,9.0,9.0,8.0,0.0,0.0,0.0,8.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,14.0,14.0,3.0,0.0,0.0,0.0,3.0,0,47.81,79.795,74.465,87.15,151.3,119.754,2016-10-07 03:20:00,3,1010.7,1015.7,327.444444444,1.87777777778,20.1777777778,92.4444444444,0.266666666667,4,1
0,0.0,0,0,10.0,10.0,9.0,0.0,0.0,0.0,9.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,16.0,16.0,5.0,0.0,0.0,0.0,5.0,0,59.015,82.4425,75.45,87.21,160.15,92.46,2016-10-07 03:40:00,3,1010.5,1015.5,323.888888889,1.95555555556,20.1555555556,92.8888888889,0.233333333333,4,1
0,0.0,0,0,17.0,17.0,9.0,2.0,2.0,0.0,11.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,23.0,23.0,3.0,0.0,0.0,0.0,3.0,0,239.625,85.09,76.435,83.8575,169.0,134.922,2016-10-07 04:00:00,4,1010.3,1015.3,320.333333333,2.03333333333,20.1333333333,93.3333333333,0.2,4,1
0,2.0,0,0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,19.0,19.0,5.0,1.0,1.0,0.0,6.0,0,35.73,23.48,77.42,80.505,177.85,177.384,2016-10-07 04:20:00,4,1010.1,1015.1,316.777777778,2.11111111111,20.1111111111,93.7777777778,0.166666666667,4,1
0,0.0,0,0,17.0,17.0,10.0,1.0,1.0,0.0,11.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,9.0,9.0,6.0,0.0,0.0,0.0,6.0,0,55.41,51.35,57.2025,77.1525,186.7,219.846,2016-10-07 04:40:00,4,1009.9,1014.9,313.222222222,2.18888888889,20.0888888889,94.2222222222,0.133333333333,4,1
0,1.0,0,0,11.0,11.0,18.0,1.0,1.0,0.0,19.0,0,0,0.0,0,0,0.0,0.0,0,2.0,0,0,12.0,12.0,5.0,0.0,0.0,0.0,5.0,0,43.47,79.22,36.985,73.8,195.55,262.308,2016-10-07 05:00:00,5,1009.7,1014.7,309.666666667,2.26666666667,20.0666666667,94.6666666667,0.1,4,1
0,0.0,0,0,20.0,20.0,12.0,0.0,0.0,0.0,12.0,0,0,0.0,0,0,0.0,0.0,0,1.0,0,0,19.0,19.0,7.0,1.0,1.0,0.0,8.0,0,40.11,79.18,167.46,52.31,204.4,304.77,2016-10-07 05:20:00,5,1009.5,1014.5,306.111111111,2.34444444444,20.0444444444,95.1111111111,0.0666666666667,4,1
0,0.0,0,0,27.0,27.0,21.0,0.0,0.0,0.0,21.0,0,0,2.0,0,0,2.0,2.0,0,3.0,0,0,30.0,30.0,10.0,1.0,1.0,0.0,11.0,0,49.95,79.14,134.44,68.8475,149.92,130.35,2016-10-07 05:40:00,5,1009.3,1014.3,302.555555556,2.42222222222,20.0222222222,95.5555555556,0.0333333333333,4,1
0,2.0,0,0,40.0,40.0,13.0,4.0,4.0,0.0,17.0,0,0,1.0,0,0,1.0,1.0,0,4.0,0,0,53.0,53.0,6.0,4.0,4.0,0.0,10.0,0,36.93,72.39,101.42,85.385,120.5,133.523333333,2016-10-07 06:00:00,6,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0,4,1
0,2.0,0,0,53.0,53.0,21.0,2.0,2.0,0.0,23.0,0,0,2.0,0,0,2.0,2.0,0,6.0,0,0,71.0,71.0,24.0,5.0,4.0,1.0,29.0,0,50.54,89.9,79.97,46.3,152.29,136.696666667,2016-10-07 06:20:00,6,1009.05555556,1014.05555556,300.222222222,2.38888888889,20.0444444444,96.1111111111,0.0,4,1
0,4.0,0,0,79.0,79.0,28.0,3.0,3.0,1.0,32.0,0,0,2.0,0,0,2.0,2.0,0,14.0,0,0,71.0,71.0,11.0,8.0,7.0,2.0,20.0,0,40.45,95.38,114.51,94.11,153.92,139.87,2016-10-07 06:40:00,6,1009.01111111,1014.01111111,301.444444444,2.27777777778,20.0888888889,96.2222222222,0.0,4,1
0,4.0,0,0,94.0,94.0,24.0,2.0,1.0,1.0,26.0,0,0,2.0,0,0,2.0,2.0,0,13.0,0,0,103.0,103.0,13.0,7.0,6.0,1.0,20.0,0,43.115,75.16,93.11,73.0,146.485,127.4325,2016-10-07 07:00:00,7,1008.96666667,1013.96666667,302.666666667,2.16666666667,20.1333333333,96.3333333333,0.0,4,1
0,6.0,0,0,112.0,112.0,16.0,2.0,2.0,0.0,18.0,0,0,8.0,0,0,8.0,8.0,0,16.0,0,0,116.0,116.0,11.0,5.0,5.0,0.0,16.0,0,54.06,94.575,105.46,105.6,139.05,114.995,2016-10-07 07:20:00,7,1008.92222222,1013.92222222,303.888888889,2.05555555556,20.1777777778,96.4444444444,0.0,4,1
0,2.0,0,0,92.0,92.0,21.0,9.0,7.0,2.0,30.0,0,0,9.0,0,0,9.0,9.0,0,12.0,0,0,119.0,119.0,10.0,9.0,9.0,1.0,20.0,0,48.21,100.38,87.505,72.83,190.74,102.5575,2016-10-07 07:40:00,7,1008.87777778,1013.87777778,305.111111111,1.94444444444,20.2222222222,96.5555555556,0.0,4,1
0,5.0,0,0,110.0,110.0,12.0,10.0,8.0,3.0,23.0,0,0,8.0,0,0,8.0,8.0,0,16.0,0,0,145.0,145.0,8.0,11.0,11.0,0.0,19.0,0,45.87,96.76,120.16,40.06,142.86,90.12,2016-10-07 08:00:00,8,1008.83333333,1013.83333333,306.333333333,1.83333333333,20.2666666667,96.6666666667,0.0,4,1
0,6.0,0,0,122.0,122.0,11.0,6.0,5.0,2.0,18.0,0,0,14.0,0,0,14.0,14.0,0,15.0,0,0,140.0,140.0,19.0,13.0,12.0,1.0,32.0,0,51.235,77.79,129.78,94.1,133.28,122.325,2016-10-07 08:20:00,8,1008.78888889,1013.78888889,307.555555556,1.72222222222,20.3111111111,96.7777777778,0.0,4,1
0,2.0,0,0,113.0,113.0,13.0,6.0,6.0,0.0,19.0,0,0,9.0,0,0,9.0,9.0,0,21.0,0,0,130.0,130.0,11.0,8.0,6.0,2.0,19.0,0,51.365,84.885,141.225,68.16,164.45,154.53,2016-10-07 08:40:00,8,1008.74444444,1013.74444444,308.777777778,1.61111111111,20.3555555556,96.8888888889,0.0,4,1
0,5.0,0,0,147.0,147.0,16.0,6.0,3.0,2.0,21.0,0,0,11.0,0,0,11.0,11.0,0,16.0,0,0,131.0,131.0,13.0,17.0,15.0,4.0,32.0,0,45.02,98.375,137.65,157.925,173.06,112.73,2016-10-07 09:00:00,9,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0,4,1
0,3.0,0,0,155.0,155.0,24.0,5.0,3.0,1.0,28.0,0,0,7.0,0,0,7.0,7.0,0,19.0,0,0,137.0,137.0,13.0,19.0,17.0,2.0,32.0,0,53.905,93.33,86.96,135.83,149.27,151.2,2016-10-07 09:20:00,9,1008.72222222,1013.72222222,311.0,1.53333333333,20.4333333333,97.1111111111,0.0666666666667,4,1
0,5.0,0,0,148.0,148.0,17.0,6.0,5.0,1.0,23.0,0,0,10.0,0,0,10.0,10.0,0,19.0,0,0,140.0,140.0,10.0,18.0,17.0,1.0,28.0,0,58.42,99.92,102.54,116.46,158.085,129.185,2016-10-07 09:40:00,9,1008.74444444,1013.74444444,312.0,1.56666666667,20.4666666667,97.2222222222,0.133333333333,4,1
0,9.0,0,0,151.0,151.0,15.0,4.0,3.0,1.0,19.0,0,0,11.0,0,0,11.0,11.0,0,19.0,0,0,143.0,143.0,11.0,18.0,16.0,3.0,30.0,0,46.51,88.135,92.845,97.06,154.23,189.27,2016-10-07 10:00:00,10,1008.76666667,1013.76666667,313.0,1.6,20.5,97.3333333333,0.2,4,1
0,13.0,0,0,119.0,119.0,13.0,6.0,5.0,1.0,19.0,0,0,13.0,0,0,13.0,13.0,0,12.0,0,0,110.0,110.0,14.0,11.0,11.0,0.0,25.0,0,39.23,109.04,143.06,90.47,203.6,148.09,2016-10-07 10:20:00,10,1008.78888889,1013.78888889,314.0,1.63333333333,20.5333333333,97.4444444444,0.266666666667,4,1
0,2.0,0,0,153.0,153.0,23.0,7.0,6.0,1.0,30.0,0,0,7.0,0,0,7.0,7.0,0,9.0,0,0,89.0,89.0,12.0,15.0,16.0,1.0,29.0,0,47.13,139.135,102.73,85.475,125.485,106.91,2016-10-07 10:40:00,10,1008.81111111,1013.81111111,315.0,1.66666666667,20.5666666667,97.5555555556,0.333333333333,4,1
0,7.0,0,0,130.0,130.0,13.0,7.0,7.0,1.0,21.0,0,0,5.0,0,0,5.0,5.0,0,8.0,0,0,92.0,92.0,8.0,9.0,9.0,1.0,18.0,0,56.65,90.205,140.03,99.945,181.46,155.7625,2016-10-07 11:00:00,11,1008.83333333,1013.83333333,316.0,1.7,20.6,97.6666666667,0.4,4,1
0,3.0,0,0,122.0,122.0,14.0,4.0,4.0,1.0,19.0,0,0,8.0,0,0,8.0,8.0,0,9.0,0,0,106.0,106.0,10.0,10.0,8.0,2.0,20.0,0,51.7,114.33,108.585,79.81,217.82,204.615,2016-10-07 11:20:00,11,1008.85555556,1013.85555556,317.0,1.73333333333,20.6333333333,97.7777777778,0.466666666667,4,1
0,6.0,0,0,115.0,115.0,18.0,3.0,2.0,1.0,21.0,0,0,10.0,0,0,10.0,10.0,0,8.0,0,0,106.0,106.0,5.0,13.0,10.0,6.0,21.0,0,44.975,92.445,123.42,70.5,187.82,233.08375,2016-10-07 11:40:00,11,1008.87777778,1013.87777778,318.0,1.76666666667,20.6666666667,97.8888888889,0.533333333333,4,1
0,7.0,0,0,150.0,150.0,17.0,12.0,10.0,1.0,28.0,0,0,6.0,0,0,6.0,6.0,0,9.0,0,0,107.0,107.0,14.0,11.0,9.0,2.0,25.0,0,45.44,117.94,115.025,63.12,166.47,261.5525,2016-10-07 12:00:00,12,1008.9,1013.9,319.0,1.8,20.7,98.0,0.6,4,1
0,6.0,0,0,101.0,101.0,14.0,13.0,12.0,2.0,28.0,0,0,7.0,0,0,7.0,7.0,0,8.0,0,0,99.0,99.0,8.0,9.0,9.0,2.0,19.0,0,64.15,89.55,99.7,87.955,200.5,290.02125,2016-10-07 12:20:00,12,1008.9,1013.9,322.777777778,1.87777777778,20.7222222222,98.0,0.811111111111,4,1
0,11.0,0,0,154.0,154.0,19.0,12.0,9.0,4.0,32.0,0,0,12.0,0,0,12.0,12.0,0,7.0,0,0,116.0,116.0,12.0,20.0,19.0,2.0,33.0,0,49.33,96.65,88.645,116.77,191.41,318.49,2016-10-07 12:40:00,12,1008.9,1013.9,326.555555556,1.95555555556,20.7444444444,98.0,1.02222222222,4,1
0,5.0,0,0,153.0,153.0,17.0,14.0,12.0,2.0,31.0,0,0,8.0,0,0,8.0,8.0,0,11.0,0,0,127.0,127.0,10.0,26.0,21.0,4.0,35.0,0,43.33,101.9,118.28,84.89,214.735,243.7,2016-10-07 13:00:00,13,1008.9,1013.9,330.333333333,2.03333333333,20.7666666667,98.0,1.23333333333,4,1
0,9.0,0,0,153.0,153.0,18.0,10.0,7.0,3.0,28.0,0,0,10.0,0,0,10.0,10.0,0,8.0,0,0,106.0,106.0,13.0,21.0,19.0,3.0,35.0,0,50.265,83.595,126.67,95.94,197.13,162.69,2016-10-07 13:20:00,13,1008.9,1013.9,334.111111111,2.11111111111,20.7888888889,98.0,1.44444444444,4,1
0,9.0,0,0,197.0,197.0,17.0,13.0,12.0,2.0,31.0,0,0,18.0,0,0,18.0,18.0,0,11.0,0,0,132.0,132.0,11.0,23.0,22.0,5.0,38.0,0,57.48,102.625,116.31,87.18,167.85,217.09,2016-10-07 13:40:00,13,1008.9,1013.9,337.888888889,2.18888888889,20.8111111111,98.0,1.65555555556,4,1
0,9.0,0,0,175.0,175.0,21.0,8.0,7.0,1.0,29.0,0,0,12.0,0,0,12.0,12.0,0,4.0,0,0,138.0,138.0,12.0,11.0,11.0,1.0,24.0,0,51.78,122.76,139.49,141.65,138.57,271.49,2016-10-07 14:00:00,14,1008.9,1013.9,341.666666667,2.26666666667,20.8333333333,98.0,1.86666666667,4,1
0,12.0,0,0,184.0,184.0,12.0,15.0,12.0,4.0,28.0,0,0,23.0,0,0,23.0,23.0,0,13.0,0,0,130.0,130.0,12.0,14.0,13.0,1.0,26.0,0,49.33,72.5,136.615,81.37,168.915,386.85,2016-10-07 14:20:00,14,1008.9,1013.9,345.444444444,2.34444444444,20.8555555556,98.0,2.07777777778,4,1
0,4.0,0,0,234.0,234.0,20.0,12.0,12.0,1.0,33.0,0,0,16.0,0,0,16.0,16.0,0,20.0,0,0,143.0,143.0,13.0,13.0,12.0,2.0,27.0,0,56.135,132.355,114.01,105.23,326.925,351.59,2016-10-07 14:40:00,14,1008.9,1013.9,349.222222222,2.42222222222,20.8777777778,98.0,2.28888888889,4,1
0,8.0,0,0,188.0,188.0,14.0,8.0,6.0,3.0,23.0,0,0,13.0,0,0,13.0,13.0,0,16.0,0,0,155.0,155.0,17.0,11.0,11.0,0.0,28.0,0,49.75,122.01,112.225,100.495,363.8,325.95,2016-10-07 15:00:00,15,1008.9,1013.9,353.0,2.5,20.9,98.0,2.5,4,1
0,11.0,0,0,190.0,190.0,10.0,10.0,8.0,3.0,21.0,0,0,18.0,0,0,18.0,18.0,0,13.0,0,0,134.0,134.0,7.0,11.0,9.0,4.0,20.0,0,66.38,124.7,103.85,97.39,337.75,257.8175,2016-10-07 15:20:00,15,1008.81111111,1013.81111111,351.777777778,2.67777777778,20.8444444444,97.8888888889,2.44444444444,4,1
0,6.0,0,0,202.0,202.0,14.0,17.0,14.0,4.0,32.0,0,0,16.0,0,0,16.0,16.0,0,15.0,0,0,169.0,169.0,10.0,18.0,17.0,2.0,29.0,0,52.46,141.78,134.23,103.21,272.975,189.685,2016-10-07 15:40:00,15,1008.72222222,1013.72222222,350.555555556,2.85555555556,20.7888888889,97.7777777778,2.38888888889,4,1
0,11.0,0,0,182.0,182.0,13.0,6.0,5.0,1.0,19.0,0,0,12.0,0,0,12.0,12.0,0,12.0,0,0,129.0,129.0,6.0,7.0,7.0,0.0,13.0,0,46.42,109.53,115.82,93.32,260.625,204.55,2016-10-07 16:00:00,16,1008.63333333,1013.63333333,349.333333333,3.03333333333,20.7333333333,97.6666666667,2.33333333333,4,1
0,1.0,0,0,159.0,159.0,12.0,7.0,3.0,3.0,18.0,0,0,6.0,0,0,6.0,6.0,0,9.0,0,0,133.0,133.0,4.0,10.0,9.0,1.0,14.0,0,55.385,99.68,96.6,127.46,298.655,160.59,2016-10-07 16:20:00,16,1008.54444444,1013.54444444,348.111111111,3.21111111111,20.6777777778,97.5555555556,2.27777777778,4,1
0,11.0,0,0,179.0,179.0,4.0,11.0,9.0,3.0,16.0,0,0,13.0,0,0,13.0,13.0,0,13.0,0,0,134.0,134.0,10.0,15.0,12.0,4.0,26.0,0,49.31,102.875,123.495,68.06,284.68,291.97,2016-10-07 16:40:00,16,1008.45555556,1013.45555556,346.888888889,3.38888888889,20.6222222222,97.4444444444,2.22222222222,4,1
0,9.0,0,0,172.0,172.0,6.0,9.0,8.0,1.0,15.0,0,0,7.0,0,0,7.0,7.0,0,11.0,0,0,144.0,144.0,7.0,5.0,5.0,0.0,12.0,0,49.67,104.21,119.81,133.475,185.22,204.26,2016-10-07 17:00:00,17,1008.36666667,1013.36666667,345.666666667,3.56666666667,20.5666666667,97.3333333333,2.16666666667,4,1
0,9.0,0,0,118.0,118.0,8.0,14.0,9.0,6.0,23.0,0,0,12.0,0,0,12.0,12.0,0,9.0,0,0,101.0,101.0,5.0,9.0,7.0,2.0,14.0,0,52.28,105.0,92.6,103.365,386.05,219.95,2016-10-07 17:20:00,17,1008.27777778,1013.27777778,344.444444444,3.74444444444,20.5111111111,97.2222222222,2.11111111111,4,1
0,5.0,0,0,130.0,130.0,10.0,7.0,4.0,4.0,18.0,0,0,9.0,0,0,9.0,9.0,0,12.0,0,0,130.0,130.0,9.0,7.0,7.0,0.0,16.0,0,53.96,105.21,130.77,111.39,275.86,315.26,2016-10-07 17:40:00,17,1008.18888889,1013.18888889,343.222222222,3.92222222222,20.4555555556,97.1111111111,2.05555555556,4,1
0,5.0,0,0,95.0,95.0,5.0,8.0,8.0,2.0,15.0,0,0,9.0,0,0,9.0,9.0,0,7.0,0,0,93.0,93.0,0.0,13.0,12.0,1.0,13.0,0,54.68,114.38,115.74,82.38,245.3,280.92,2016-10-07 18:00:00,18,1008.1,1013.1,342.0,4.1,20.4,97.0,2.0,4,1
0,4.0,0,0,98.0,98.0,11.0,6.0,6.0,1.0,18.0,0,0,6.0,0,0,6.0,6.0,0,11.0,0,0,87.0,87.0,5.0,8.0,8.0,0.0,13.0,0,47.94,87.67,132.67,106.38,377.235,246.58,2016-10-07 18:20:00,18,1008.11111111,1013.11111111,343.444444444,4.17777777778,20.3555555556,97.0,1.98888888889,4,1
0,8.0,0,0,64.0,64.0,6.0,4.0,3.0,1.0,10.0,0,0,6.0,0,0,6.0,6.0,0,7.0,0,0,85.0,85.0,5.0,7.0,7.0,0.0,12.0,0,51.9,158.38,304.48,123.56,281.735,272.45,2016-10-07 18:40:00,18,1008.12222222,1013.12222222,344.888888889,4.25555555556,20.3111111111,97.0,1.97777777778,4,1
